"Domain.Code","Domain","Area.Code","Area","Element.Code","Element","Item.Code","Item","Year.Code","Year","Unit","Value","Flag","Flag.Description"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1663,"Chemical wood pulp, sulphate, bleached",2014,2014,"tonnes",8,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1663,"Chemical wood pulp, sulphate, bleached",2015,2015,"tonnes",8,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1663,"Chemical wood pulp, sulphate, bleached",2016,2016,"tonnes",8,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1663,"Chemical wood pulp, sulphate, bleached",2017,2017,"tonnes",8,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1663,"Chemical wood pulp, sulphate, bleached",2010,2010,"1000 US$",4,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1663,"Chemical wood pulp, sulphate, bleached",2011,2011,"1000 US$",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1663,"Chemical wood pulp, sulphate, bleached",2012,2012,"1000 US$",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1663,"Chemical wood pulp, sulphate, bleached",2013,2013,"1000 US$",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1663,"Chemical wood pulp, sulphate, bleached",2014,2014,"1000 US$",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1663,"Chemical wood pulp, sulphate, bleached",2015,2015,"1000 US$",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1663,"Chemical wood pulp, sulphate, bleached",2016,2016,"1000 US$",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5922,"Export Value",1663,"Chemical wood pulp, sulphate, bleached",2017,2017,"1000 US$",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1660,"Chemical wood pulp, sulphite, unbleached",2016,2016,"tonnes",1,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1660,"Chemical wood pulp, sulphite, unbleached",2017,2017,"tonnes",1,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1660,"Chemical wood pulp, sulphite, unbleached",2016,2016,"1000 US$",1,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1660,"Chemical wood pulp, sulphite, unbleached",2017,2017,"1000 US$",1,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1661,"Chemical wood pulp, sulphite, bleached",2010,2010,"tonnes",324,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1661,"Chemical wood pulp, sulphite, bleached",2011,2011,"tonnes",65,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1661,"Chemical wood pulp, sulphite, bleached",2012,2012,"tonnes",65,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1661,"Chemical wood pulp, sulphite, bleached",2013,2013,"tonnes",65,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1661,"Chemical wood pulp, sulphite, bleached",2014,2014,"tonnes",65,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1661,"Chemical wood pulp, sulphite, bleached",2015,2015,"tonnes",65,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1661,"Chemical wood pulp, sulphite, bleached",2016,2016,"tonnes",65,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1661,"Chemical wood pulp, sulphite, bleached",2017,2017,"tonnes",65,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1661,"Chemical wood pulp, sulphite, bleached",2010,2010,"1000 US$",383,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1661,"Chemical wood pulp, sulphite, bleached",2011,2011,"1000 US$",82,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1661,"Chemical wood pulp, sulphite, bleached",2012,2012,"1000 US$",82,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1661,"Chemical wood pulp, sulphite, bleached",2013,2013,"1000 US$",82,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1661,"Chemical wood pulp, sulphite, bleached",2014,2014,"1000 US$",82,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1661,"Chemical wood pulp, sulphite, bleached",2015,2015,"1000 US$",82,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1661,"Chemical wood pulp, sulphite, bleached",2016,2016,"1000 US$",82,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1661,"Chemical wood pulp, sulphite, bleached",2017,2017,"1000 US$",82,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1667,"Dissolving wood pulp",2010,2010,"tonnes",70,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1667,"Dissolving wood pulp",2011,2011,"tonnes",323,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1667,"Dissolving wood pulp",2012,2012,"tonnes",323,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1667,"Dissolving wood pulp",2013,2013,"tonnes",323,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1667,"Dissolving wood pulp",2014,2014,"tonnes",323,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1667,"Dissolving wood pulp",2015,2015,"tonnes",323,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1667,"Dissolving wood pulp",2016,2016,"tonnes",323,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1667,"Dissolving wood pulp",2017,2017,"tonnes",323,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1667,"Dissolving wood pulp",2010,2010,"1000 US$",43,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1667,"Dissolving wood pulp",2011,2011,"1000 US$",161,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1667,"Dissolving wood pulp",2012,2012,"1000 US$",161,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1667,"Dissolving wood pulp",2013,2013,"1000 US$",161,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1667,"Dissolving wood pulp",2014,2014,"1000 US$",161,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1667,"Dissolving wood pulp",2015,2015,"1000 US$",161,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1667,"Dissolving wood pulp",2016,2016,"1000 US$",161,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1667,"Dissolving wood pulp",2017,2017,"1000 US$",161,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1971,1971,"tonnes",500,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1972,1972,"tonnes",10000,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1973,1973,"tonnes",13000,"*","Unofficial figure"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1974,1974,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1975,1975,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1976,1976,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1977,1977,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1978,1978,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1979,1979,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1980,1980,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1981,1981,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1982,1982,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1983,1983,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1984,1984,"tonnes",13000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1985,1985,"tonnes",15000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1986,1986,"tonnes",18000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1987,1987,"tonnes",6000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1988,1988,"tonnes",6000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1989,1989,"tonnes",3000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1990,1990,"tonnes",2000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1991,1991,"tonnes",2000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1992,1992,"tonnes",2000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1993,1993,"tonnes",1000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1994,1994,"tonnes",9000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1995,1995,"tonnes",9000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1996,1996,"tonnes",9000,"F","FAO estimate"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1997,1997,"tonnes",19000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1998,1998,"tonnes",17000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",1999,1999,"tonnes",39000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2000,2000,"tonnes",42000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2001,2001,"tonnes",47000,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2002,2002,"tonnes",18200,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2003,2003,"tonnes",13800,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2004,2004,"tonnes",13800,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2005,2005,"tonnes",38600,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2006,2006,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2007,2007,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2008,2008,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2009,2009,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2010,2010,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2011,2011,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2012,2012,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2013,2013,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2014,2014,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2015,2015,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2016,2016,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5510,"Production",1668,"Pulp from fibres other than wood",2017,2017,"tonnes",38600,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1668,"Pulp from fibres other than wood",2012,2012,"tonnes",4,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1668,"Pulp from fibres other than wood",2013,2013,"tonnes",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1668,"Pulp from fibres other than wood",2014,2014,"tonnes",213,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1668,"Pulp from fibres other than wood",2015,2015,"tonnes",1,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1668,"Pulp from fibres other than wood",2016,2016,"tonnes",470,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5610,"Import Quantity",1668,"Pulp from fibres other than wood",2017,2017,"tonnes",470,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1668,"Pulp from fibres other than wood",2012,2012,"1000 US$",4,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1668,"Pulp from fibres other than wood",2013,2013,"1000 US$",4,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1668,"Pulp from fibres other than wood",2014,2014,"1000 US$",247,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1668,"Pulp from fibres other than wood",2015,2015,"1000 US$",6,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1668,"Pulp from fibres other than wood",2016,2016,"1000 US$",407,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5622,"Import Value",1668,"Pulp from fibres other than wood",2017,2017,"1000 US$",407,"Fp","Previous year"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1668,"Pulp from fibres other than wood",1992,1992,"tonnes",40,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1668,"Pulp from fibres other than wood",1993,1993,"tonnes",0,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1668,"Pulp from fibres other than wood",1994,1994,"tonnes",0,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1668,"Pulp from fibres other than wood",1995,1995,"tonnes",100,"","Official data"
"FO","Forestry Production and Trade",28,"Myanmar",5910,"Export Quantity",1668,"Pulp from fibres other than wood",1996,1996,"tonnes",100,"F","FAO estimate"
